"ts","instrument_name","currency","expiration","strike","putcall","best_bid_amount","best_bid_price","mark_price","best_ask_price","best_ask_amount","is_atm","open_interest","delta","gamma","rho","theta","vega","bid_iv","mark_iv","ask_iv","underlying_price","index_price"
"2024-04-17 19:44:00","BTC-19APR24-70000-C","BTC","2024-04-19 08:00:00","70000","C",10.6,0.0002,0.0003,0.0005,29.6,FALSE,812.9,0.01334,1e-05,0.03291,-17.11528,1.34102,92.19,96.46,104.5,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-70000-P","BTC","2024-04-19 08:00:00","70000","P",68,0.1465,0.1502,0.1535,67.1,FALSE,182.7,-0.98666,1e-05,-2.86511,-42.80283,1.34102,0,96.46,153.97,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-69000-C","BTC","2024-04-19 08:00:00","69000","C",0.2,0.0003,0.0003,0.0006,13.9,FALSE,311.2,0.01669,1e-05,0.0412,-20.83658,1.62565,88.68,90.31,98.28,60873.25,60910.78
"2024-04-17 19:44:00","BTC-19APR24-69000-P","BTC","2024-04-19 08:00:00","69000","P",67.1,0.1315,0.1336,0.137,68,FALSE,216.9,-0.98311,1e-05,-2.81491,-49.09671,1.64291,0,90.32,141.92,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-68500-C","BTC","2024-04-19 08:00:00","68500","C",25.6,0.0003,0.0004,0.0007,16.6,FALSE,40.5,0.0208,1e-05,0.05135,-26.06829,1.96102,84.1,88.59,95.73,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-68500-P","BTC","2024-04-19 08:00:00","68500","P",1.2,0.0001,0.1255,0,0,FALSE,0,-0.9792,1e-05,-2.78457,-57.48262,1.96102,0,88.59,0,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-68000-C","BTC","2024-04-19 08:00:00","68000","C",0.7,0.0005,0.0006,0.0008,2.8,FALSE,562.6,0.02695,2e-05,0.06651,-34.60153,2.43845,85.95,87.76,92.92,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-68000-P","BTC","2024-04-19 08:00:00","68000","P",67.3,0.115,0.1174,0.121,68.1,FALSE,550.3,-0.97305,2e-05,-2.74871,-70.80669,2.43845,0,87.76,133.29,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-67500-C","BTC","2024-04-19 08:00:00","67500","C",0.1,0.0006,0.0006,0.0009,11.1,FALSE,185.8,0.03008,2e-05,0.07426,-37.79923,2.67139,83.75,84.21,89.89,60875.12,60897.55
"2024-04-17 19:44:00","BTC-19APR24-67500-P","BTC","2024-04-19 08:00:00","67500","P",67.1,0.107,0.1092,0.1125,67.1,FALSE,11,-0.96959,2e-05,-2.71945,-75.1181,2.69578,0,84.21,124.45,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-67000-C","BTC","2024-04-19 08:00:00","67000","C",20.4,0.0006,0.0008,0.001,5,FALSE,435.6,0.03753,3e-05,0.09263,-47.66503,3.20487,78.75,82.47,86.33,60875.12,60897.55
"2024-04-17 19:44:00","BTC-19APR24-67000-P","BTC","2024-04-19 08:00:00","67000","P",67.3,0.0985,0.1012,0.1045,67.2,FALSE,308.5,-0.96209,3e-05,-2.68024,-88.20046,3.23206,0,82.47,119.68,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-66500-C","BTC","2024-04-19 08:00:00","66500","C",19.3,0.0008,0.0009,0.0012,8.7,FALSE,235.1,0.04472,3e-05,0.1104,-55.53845,3.69482,77.41,79.5,83.75,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-66500-P","BTC","2024-04-19 08:00:00","66500","P",67.7,0.0905,0.0931,0.0965,67.2,FALSE,36.6,-0.95518,3e-05,-2.64246,-97.38325,3.70187,0,79.5,114.63,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-66000-C","BTC","2024-04-19 08:00:00","66000","C",22,0.001,0.0012,0.0014,5,FALSE,508.4,0.05545,4e-05,0.13683,-70.40555,4.38508,75.36,77.59,80.82,60875.12,60897.55
"2024-04-17 19:44:00","BTC-19APR24-66000-P","BTC","2024-04-19 08:00:00","66000","P",67.3,0.0825,0.0851,0.0885,68.1,FALSE,280.9,-0.944,4e-05,-2.59419,-113.49682,4.42092,0,77.59,109.27,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-65500-C","BTC","2024-04-19 08:00:00","65500","C",13.8,0.0013,0.0014,0.0017,5,FALSE,97.4,0.06921,5e-05,0.1708,-88.24566,5.21452,73.48,75.32,78.09,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-65500-P","BTC","2024-04-19 08:00:00","65500","P",67.1,0.075,0.0772,0.0805,67.1,FALSE,40.9,-0.93079,5e-05,-2.54092,-129.95274,5.21452,0,75.32,103.59,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-65000-C","BTC","2024-04-19 08:00:00","65000","C",12.5,0.0017,0.0018,0.0022,38.4,FALSE,503.5,0.08687,5e-05,0.21429,-111.71158,6.19607,71.87,73.41,76.68,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-65000-P","BTC","2024-04-19 08:00:00","65000","P",67.3,0.067,0.0694,0.073,68.1,FALSE,506.7,-0.91295,6e-05,-2.47626,-150.75869,6.20621,0,73.41,100.77,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-64500-C","BTC","2024-04-19 08:00:00","64500","C",4,0.0023,0.0024,0.0028,39,FALSE,94.7,0.11031,7e-05,0.27197,-145.57475,7.38129,70.84,71.79,74.87,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-64500-P","BTC","2024-04-19 08:00:00","64500","P",67.3,0.059,0.0618,0.065,67.3,FALSE,31.5,-0.88947,7e-05,-2.39779,-175.61257,7.39247,0,71.79,94.24,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-64000-C","BTC","2024-04-19 08:00:00","64000","C",5.5,0.003,0.0032,0.0036,36.6,FALSE,296.1,0.14041,8e-05,0.34582,-194.57376,8.73526,69.34,70.69,73.47,60873.25,60910.78
"2024-04-17 19:44:00","BTC-19APR24-64000-P","BTC","2024-04-19 08:00:00","64000","P",67.3,0.0515,0.0546,0.0575,68.1,FALSE,565.1,-0.85848,8e-05,-2.30102,-205.4696,8.78375,42.33,70.7,89.84,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-63500-C","BTC","2024-04-19 08:00:00","63500","C",4,0.0041,0.0044,0.0047,27,FALSE,72.1,0.1817,0.0001,0.44685,-241.08787,10.33819,68.77,70.48,72.3,60873.25,60910.78
"2024-04-17 19:44:00","BTC-19APR24-63500-P","BTC","2024-04-19 08:00:00","63500","P",67.7,0.044,0.0475,0.05,67.3,FALSE,104.2,-0.81699,0.0001,-2.17877,-242.23976,10.387,46.21,70.48,84.93,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-63000-C","BTC","2024-04-19 08:00:00","63000","C",14,0.0055,0.006,0.0065,112.3,FALSE,229.4,0.23278,0.00011,0.57158,-279.26591,11.97575,67.78,70.48,72.87,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-63000-P","BTC","2024-04-19 08:00:00","63000","P",4.5,0.039,0.0407,0.042,7,FALSE,237.2,-0.76685,0.00011,-2.0357,-279.54095,11.98699,61.54,70.48,76.98,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-62500-C","BTC","2024-04-19 08:00:00","62500","C",12.2,0.0075,0.008,0.0085,92,FALSE,136.3,0.28978,0.00012,0.71017,-312.58917,13.40538,67.98,70.47,72.53,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-62500-P","BTC","2024-04-19 08:00:00","62500","P",0.2,0.032,0.0345,0.037,67.7,FALSE,66.4,-0.70981,0.00012,-1.87632,-312.82899,13.41504,58.74,70.48,81.56,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-62000-C","BTC","2024-04-19 08:00:00","62000","C",25.6,0.01,0.0105,0.011,34.5,FALSE,148.3,0.35312,0.00013,0.86353,-339.45247,14.55751,68.17,70.47,72.35,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-62000-P","BTC","2024-04-19 08:00:00","62000","P",67.3,0.027,0.0288,0.03,68.8,FALSE,454.8,-0.64643,0.00013,-1.70217,-339.63935,14.56485,62.89,70.48,75.48,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-61500-C","BTC","2024-04-19 08:00:00","61500","C",2.5,0.0135,0.0136,0.0145,77.5,FALSE,117.4,0.42015,0.00014,1.02453,-359.52542,15.31161,70.49,70.96,74.46,60873.25,60910.78
"2024-04-17 19:44:00","BTC-19APR24-61500-P","BTC","2024-04-19 08:00:00","61500","P",4,0.0225,0.0239,0.025,71.8,FALSE,104.7,-0.57794,0.00014,-1.51679,-359.9697,15.32988,65.87,70.97,75.8,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-61000-C","BTC","2024-04-19 08:00:00","61000","C",8,0.0175,0.0175,0.0185,46.7,TRUE,49.7,0.49329,0.00014,1.19904,-373.01606,15.62692,71.68,72.14,75.58,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-61000-P","BTC","2024-04-19 08:00:00","61000","P",8,0.019,0.0196,0.02,21.3,FALSE,244.9,-0.50675,0.00014,-1.32648,-373.01748,15.62682,70.27,72.14,74.16,60886.48,60910.78
"2024-04-17 19:44:00","BTC-19APR24-60000-C","BTC","2024-04-19 08:00:00","60000","C",17.2,0.027,0.0276,0.0285,10.1,FALSE,90.1,0.62724,0.00013,1.51159,-374.24802,14.82806,73.76,76.28,79.92,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-60000-P","BTC","2024-04-19 08:00:00","60000","P",37.6,0.0125,0.0131,0.0135,29.3,TRUE,1273,-0.37317,0.00013,-0.97347,-374.36062,14.8325,74.16,76.28,78.27,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-58000-C","BTC","2024-04-19 08:00:00","58000","C",0.1,0.0505,0.053,0,0,FALSE,1.8,0.8188,8e-05,1.93042,-292.25171,10.32325,69.26,85.56,0,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-58000-P","BTC","2024-04-19 08:00:00","58000","P",94.1,0.005,0.0056,0.006,32.7,FALSE,633.2,-0.18145,8e-05,-0.47144,-292.49983,10.3319,82.13,85.56,88.05,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-56000-C","BTC","2024-04-19 08:00:00","56000","C",67.8,0.0805,0.0828,0.0855,67.7,FALSE,5.5,0.9136,4e-05,2.09416,-199.48632,6.17136,59.71,97.69,119.65,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-56000-P","BTC","2024-04-19 08:00:00","56000","P",20.5,0.0023,0.0026,0.0028,5,FALSE,551.9,-0.08653,4e-05,-0.22459,-157.54384,6.17818,94.99,97.69,99.94,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-54000-C","BTC","2024-04-19 08:00:00","54000","C",1,0.001,0.1144,0,0,FALSE,0.1,0.95703,2e-05,2.12405,-131.40361,3.578,0,110.99,0,60890.02,60912.76
"2024-04-17 19:44:00","BTC-19APR24-54000-P","BTC","2024-04-19 08:00:00","54000","P",18.7,0.0011,0.0013,0.0015,4,FALSE,765.8,-0.04329,2e-05,-0.11236,-78.82954,3.59824,107.51,110.99,114.29,60875.12,60897.55
"2024-04-17 19:44:00","BTC-19APR24-100000-C","BTC","2024-04-19 08:00:00","100000","C",0,0,0,0.0001,3,FALSE,211,0,0,0,-3e-05,1e-05,0,141.78,261.89,60886.77,60913.97
"2024-04-17 19:44:00","BTC-19APR24-100000-P","BTC","2024-04-19 08:00:00","100000","P",0,0,0.6424,0,0,FALSE,0.9,-1,0,-4.14003,-0.00036,1e-05,0,141.78,0,60890.02,60912.76
"2024-04-17 19:44:00","BTC-20APR24-74000-C","BTC","2024-04-20 08:00:00","74000","C",6.3,0.0001,0.0002,0.0003,0.1,FALSE,6.6,0.00791,0,0.0323,-12.35919,1.09656,88.56,95.79,100.46,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-74000-P","BTC","2024-04-20 08:00:00","74000","P",1.2,0.0001,0.2154,0,0,FALSE,0,-0.99209,0,-5.05872,-20.91548,1.09656,0,95.79,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-73000-C","BTC","2024-04-20 08:00:00","73000","C",22.3,0.0001,0.0002,0.0004,25.1,FALSE,2.2,0.0078,0,0.03187,-11.32595,1.08196,83.16,89.12,98.14,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-73000-P","BTC","2024-04-20 08:00:00","73000","P",1.2,0.0001,0.1989,0,0,FALSE,0,-0.99214,0,-4.99008,-19.3458,1.09023,0,89.12,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-72000-C","BTC","2024-04-20 08:00:00","72000","C",28.4,0.0002,0.0003,0.0005,14.2,FALSE,20.5,0.01237,1e-05,0.05051,-18.74823,1.61894,83.91,88.59,94.67,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-72000-P","BTC","2024-04-20 08:00:00","72000","P",1.2,0.0001,0.1826,0,0,FALSE,0,-0.98754,1e-05,-4.90251,-28.7573,1.63033,0,88.59,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-71000-C","BTC","2024-04-20 08:00:00","71000","C",55.2,0.0003,0.0004,0.0007,27.4,FALSE,17,0.01748,1e-05,0.0714,-26.88317,2.18117,81.82,86.29,92.46,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-71000-P","BTC","2024-04-20 08:00:00","71000","P",1.2,0.0001,0.1663,0,0,FALSE,0,-0.98252,1e-05,-4.81323,-37.47598,2.18117,0,86.29,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-70000-C","BTC","2024-04-20 08:00:00","70000","C",10,0.0005,0.0006,0.0008,8.6,FALSE,18.2,0.02376,1e-05,0.09698,-36.69672,2.82773,81.08,83.43,87.3,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-70000-P","BTC","2024-04-20 08:00:00","70000","P",1.2,0.0001,0.1501,0,0,FALSE,0,-0.97606,1e-05,-4.71809,-47.28429,2.84641,0,83.43,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-69000-C","BTC","2024-04-20 08:00:00","69000","C",11.8,0.0007,0.0009,0.0011,8.1,FALSE,6.9,0.03397,2e-05,0.13864,-53.50159,3.8084,77.96,81.01,84.32,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-69000-P","BTC","2024-04-20 08:00:00","69000","P",1.2,0.0001,0.1339,0,0,FALSE,0,-0.96603,2e-05,-4.60839,-61.4322,3.8084,0,81.01,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-68000-C","BTC","2024-04-20 08:00:00","68000","C",70.3,0.001,0.0012,0.0014,4,FALSE,27.4,0.04633,2e-05,0.189,-73.347,4.8998,75.08,77.76,80.08,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-68000-P","BTC","2024-04-20 08:00:00","68000","P",1.2,0.0001,0.1178,0,0,FALSE,0,-0.95334,2e-05,-4.48785,-76.31501,4.92895,0,77.76,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-67500-C","BTC","2024-04-20 08:00:00","67500","C",40.9,0.0013,0.0015,0.0017,4,FALSE,2.5,0.05589,3e-05,0.22797,-86.69122,5.69036,74.59,76.51,78.84,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-67500-P","BTC","2024-04-20 08:00:00","67500","P",1.2,0.0001,0.1099,0,0,FALSE,0,-0.94411,3e-05,-4.41586,-86.69122,5.69036,0,76.51,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-67000-C","BTC","2024-04-20 08:00:00","67000","C",40.9,0.0016,0.0018,0.0021,11.8,FALSE,5.3,0.06719,3e-05,0.27395,-98.56806,6.57085,73.43,75.34,78.01,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-67000-P","BTC","2024-04-20 08:00:00","67000","P",1.2,0.0001,0.102,0,0,FALSE,0,-0.93281,3e-05,-4.33549,-98.56806,6.57085,0,75.34,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-66500-C","BTC","2024-04-20 08:00:00","66500","C",31.8,0.002,0.0022,0.0025,10.2,FALSE,17.5,0.0817,4e-05,0.33291,-113.15042,7.62954,72.5,74.48,76.49,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-66500-P","BTC","2024-04-20 08:00:00","66500","P",1.2,0.0001,0.0942,0,0,FALSE,0.1,-0.9183,4e-05,-4.24213,-113.15042,7.62954,0,74.48,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-66000-C","BTC","2024-04-20 08:00:00","66000","C",31.8,0.0025,0.0027,0.0031,10.2,FALSE,14.1,0.09746,5e-05,0.39683,-126.92662,8.69738,71.71,73.29,75.86,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-20APR24-66000-P","BTC","2024-04-20 08:00:00","66000","P",1.2,0.0001,0.0865,0,0,FALSE,0,-0.90202,5e-05,-4.14163,-127.45142,8.73313,0,73.29,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-65500-C","BTC","2024-04-20 08:00:00","65500","C",31.8,0.0031,0.0034,0.0037,10.2,FALSE,16.4,0.11746,5e-05,0.47795,-143.28456,9.95114,70.67,72.31,74.33,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-20APR24-65500-P","BTC","2024-04-20 08:00:00","65500","P",1.2,0.0001,0.079,0,0,FALSE,0,-0.88193,5e-05,-4.02577,-143.83023,9.98896,0,72.31,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-65000-C","BTC","2024-04-20 08:00:00","65000","C",31.7,0.0039,0.0042,0.0045,4,FALSE,33.5,0.14147,6e-05,0.57513,-161.03015,11.32065,69.96,71.44,73.18,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-20APR24-65000-P","BTC","2024-04-20 08:00:00","65000","P",1.2,0.0001,0.0716,0.17,0.1,FALSE,0,-0.85783,6e-05,-3.89381,-161.59604,11.36027,0,71.44,392.52,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-64500-C","BTC","2024-04-20 08:00:00","64500","C",30.2,0.005,0.0053,0.006,90,FALSE,20.4,0.17241,7e-05,0.70013,-182.49553,12.89818,69.6,71.06,74.27,60900.9343,60912.76
"2024-04-17 19:44:00","BTC-20APR24-64500-P","BTC","2024-04-20 08:00:00","64500","P",1.2,0.0001,0.0645,0,0,FALSE,0,-0.82785,7e-05,-3.73837,-182.31102,12.88538,0,71.06,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-64000-C","BTC","2024-04-20 08:00:00","64000","C",64.2,0.006,0.0067,0.007,26.7,FALSE,5.8,0.20644,8e-05,0.83685,-203.52087,14.40816,68.14,70.94,72.39,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-64000-P","BTC","2024-04-20 08:00:00","64000","P",1.2,0.0001,0.0576,0,0,FALSE,0,-0.79248,8e-05,-3.56169,-204.19723,14.45569,0,70.94,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-63500-C","BTC","2024-04-20 08:00:00","63500","C",62,0.0075,0.0084,0.0085,4,FALSE,15.5,0.24668,9e-05,0.99821,-225.04947,15.93427,67.54,70.93,71.41,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-20APR24-63500-P","BTC","2024-04-20 08:00:00","63500","P",6,0.0475,0.0512,0.0585,6,FALSE,0,-0.75234,9e-05,-3.3663,-225.57895,15.9712,56.04,70.93,97.08,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-63000-C","BTC","2024-04-20 08:00:00","63000","C",51,0.0095,0.0105,0.011,64.9,FALSE,19.3,0.29202,0.0001,1.17954,-244.99725,17.34618,67.48,70.93,72.77,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-63000-P","BTC","2024-04-20 08:00:00","63000","P",0.1,0.042,0.045,0.052,6,FALSE,1.1,-0.70798,0.0001,-3.1547,-244.99725,17.34618,60.08,70.93,94.5,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-62500-C","BTC","2024-04-20 08:00:00","62500","C",58.2,0.012,0.0129,0.0135,67.9,FALSE,8.4,0.3405,0.0001,1.37253,-261.57079,18.51926,67.9,70.94,72.84,60900.9343,60912.76
"2024-04-17 19:44:00","BTC-20APR24-62500-P","BTC","2024-04-20 08:00:00","62500","P",6,0.036,0.0392,0.046,6,FALSE,1.3,-0.65986,0.0001,-2.92883,-261.44418,18.51071,60.17,70.93,92.75,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-62000-C","BTC","2024-04-20 08:00:00","62000","C",34.8,0.015,0.0157,0.0165,59.6,FALSE,12.8,0.39182,0.00011,1.5757,-274.10071,19.40659,68.6,70.93,73.31,60900.9343,60912.76
"2024-04-17 19:44:00","BTC-20APR24-62000-P","BTC","2024-04-20 08:00:00","62000","P",69.3,0.032,0.0338,0.036,69.1,FALSE,3.3,-0.60856,0.00011,-2.69132,-274.00504,19.40025,65.18,70.93,77.73,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-61500-C","BTC","2024-04-20 08:00:00","61500","C",27.3,0.0185,0.0191,0.02,57,FALSE,7.2,0.44553,0.00011,1.78664,-283.33537,19.96282,69.51,71.28,74.08,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-61500-P","BTC","2024-04-20 08:00:00","61500","P",2,0.0275,0.029,0.031,2,FALSE,2.4,-0.55447,0.00011,-2.44441,-283.33537,19.96282,66.78,71.28,77.45,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-61000-C","BTC","2024-04-20 08:00:00","61000","C",25.1,0.0225,0.023,0.024,31.3,TRUE,3.8,0.50066,0.00011,2.00122,-288.77877,20.15093,70.46,71.97,75,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-61000-P","BTC","2024-04-20 08:00:00","61000","P",30.6,0.024,0.0247,0.0255,28.8,FALSE,34.1,-0.49934,0.00011,-2.19543,-288.77877,20.15093,69.91,71.97,74.44,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-60500-C","BTC","2024-04-20 08:00:00","60500","C",27.4,0.027,0.0275,0.0285,19.4,FALSE,7.5,0.555,0.00011,2.20996,-290.53638,19.95915,71.54,73.11,76.12,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-60500-P","BTC","2024-04-20 08:00:00","60500","P",8.2,0.0205,0.021,0.0215,16.8,TRUE,3.4,-0.445,0.00011,-1.95229,-290.53638,19.95915,71.63,73.11,74.68,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-60000-C","BTC","2024-04-20 08:00:00","60000","C",2,0.0305,0.0325,0.034,2,FALSE,1.1,0.60713,0.0001,2.40764,-287.13083,19.41994,68.09,74.26,79.08,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-60000-P","BTC","2024-04-20 08:00:00","60000","P",68.8,0.017,0.0177,0.0185,36,FALSE,32.9,-0.39287,0.0001,-1.72021,-287.13083,19.41994,71.99,74.26,76.69,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-59500-C","BTC","2024-04-20 08:00:00","59500","C",2,0.035,0.0379,0.041,2,FALSE,0,0.6556,0.0001,2.58771,-280.86092,18.59807,66.09,75.84,85.76,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-59500-P","BTC","2024-04-20 08:00:00","59500","P",29.2,0.0145,0.015,0.0155,19.5,FALSE,6.2,-0.3444,0.0001,-1.50574,-280.86092,18.59807,74.2,75.84,77.48,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-59000-C","BTC","2024-04-20 08:00:00","59000","C",1,0.009,0.0438,0,0,FALSE,1,0.70028,9e-05,2.75043,-270.52193,17.5549,0,77.39,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-59000-P","BTC","2024-04-20 08:00:00","59000","P",40.9,0.012,0.0126,0.013,18.2,FALSE,17.2,-0.29972,9e-05,-1.30862,-270.52193,17.5549,75.2,77.39,78.68,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-58000-C","BTC","2024-04-20 08:00:00","58000","C",1.2,0.0001,0.0566,0,0,FALSE,0,0.7758,7e-05,3.01324,-244.22499,15.11844,0,81.13,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-58000-P","BTC","2024-04-20 08:00:00","58000","P",24.9,0.0085,0.009,0.0095,29.3,FALSE,59.5,-0.22518,7e-05,-0.98113,-244.77625,15.15257,78.9,81.13,82.93,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-57000-C","BTC","2024-04-20 08:00:00","57000","C",1.2,0.0001,0.0704,0,0,FALSE,0,0.8351,6e-05,3.20395,-211.85925,12.53357,0,84.89,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-57000-P","BTC","2024-04-20 08:00:00","57000","P",24.8,0.006,0.0064,0.007,80.1,FALSE,39.2,-0.16567,6e-05,-0.72075,-212.4518,12.56881,82.94,84.89,87.77,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-56000-C","BTC","2024-04-20 08:00:00","56000","C",1.2,0.0001,0.085,0,0,FALSE,0,0.87874,4e-05,3.32547,-181.02515,10.17874,0,89.32,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-56000-P","BTC","2024-04-20 08:00:00","56000","P",12.3,0.0043,0.0046,0.0048,4,FALSE,123.2,-0.12186,4e-05,-0.52971,-181.61566,10.21191,87.49,89.32,90.48,60884.0443,60910.78
"2024-04-17 19:44:00","BTC-20APR24-55000-C","BTC","2024-04-20 08:00:00","55000","C",1.2,0.0001,0.1002,0,0,FALSE,0,0.91032,3e-05,3.3941,-153.43877,8.1807,0,94.2,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-55000-P","BTC","2024-04-20 08:00:00","55000","P",10.2,0.0031,0.0034,0.0037,10.5,FALSE,11.8,-0.08968,3e-05,-0.38976,-153.43877,8.1807,92.29,94.2,96.73,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-54000-C","BTC","2024-04-20 08:00:00","54000","C",1.2,0.0001,0.1158,0,0,FALSE,0,0.93318,3e-05,3.42469,-129.42731,6.54266,0,99.35,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-54000-P","BTC","2024-04-20 08:00:00","54000","P",4,0.0023,0.0025,0.0028,10.5,FALSE,25.1,-0.0671,3e-05,-0.29157,-129.82676,6.56295,97.38,99.35,101.99,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-20APR24-53000-C","BTC","2024-04-20 08:00:00","53000","C",1.2,0.0001,0.1316,0,0,FALSE,0,0.94945,2e-05,3.42653,-109.78186,5.25486,0,104.92,0,60897.4486,60913.97
"2024-04-17 19:44:00","BTC-20APR24-53000-P","BTC","2024-04-20 08:00:00","53000","P",4,0.0017,0.0019,0.0021,6.2,FALSE,0.7,-0.05077,2e-05,-0.22066,-110.14129,5.27204,102.39,104.92,107.03,60886.3629,60897.55
"2024-04-17 19:44:00","BTC-26APR24-95000-C","BTC","2024-04-26 08:00:00","95000","C",57.7,0.0002,0.0003,0.0005,32.5,FALSE,914.1,0.00629,0,0.08466,-10.91074,1.6499,106.75,112.57,117.89,60955.16,60901.79
